Player name,Country,Opponent team,Runs Scored,Balls played,Four,Six,Strike Rate,Balls bowled,over,Runs Given,Wickets,Maiden Over,Economy,Venue,runout,catch,year,Total Score
MSChapman,Hong Kong,Scotland,4,5,1,0,80.0,0,0,0,0,0,0,Mission Road Ground Mong Kok,0,1,2016,13
MSChapman,Hong Kong,Afghanistan,40,25,5,1,160.0,0,0,0,0,0,0,The Village Malahide,0,2,2015,63
MSChapman,Hong Kong,Oman,20,18,3,0,111.11111111111111,0,0,0,0,0,0,Sheikh Zayed Stadium,0,0,2015,23
MSChapman,Hong Kong,Bangladesh,5,7,0,0,71.42857142857143,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,0,0,2014,5
MSChapman,Hong Kong,Zimbabwe,19,18,2,1,105.55555555555556,0,0,0,0,0,0,Vidarbha Cricket Association Stadium Jamtha,0,1,2016,31
MSChapman,Hong Kong,Afghanistan,2,3,0,0,66.66666666666666,17,2,24,1,0,12.0,Shere Bangla National Stadium,0,0,2016,19
MSChapman,Hong Kong,Nepal,13,12,1,0,108.33333333333333,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,0,0,2014,14
MSChapman,Hong Kong,Ireland,30,25,5,0,120.0,0,0,0,0,0,0,The Village Malahide,0,0,2015,35
MSChapman,Hong Kong,Oman,63,41,3,3,153.65853658536585,0,0,0,0,0,0,Sheikh Zayed Stadium,0,0,2015,80
MSChapman,Hong Kong,Scotland,40,41,1,1,97.5609756097561,11,1,19,0,0,19.0,Vidarbha Cricket Association Stadium Jamtha,0,0,2016,43
MSChapman,Hong Kong,Scotland,24,23,2,1,104.34782608695652,0,0,0,0,0,0,The Village Malahide,0,0,2015,28
MSChapman,Hong Kong,United Arab Emirates,29,17,3,1,170.58823529411765,24,4,24,1,0,6.0,Khan Shaheb Osman Ali Stadium,0,0,2016,59
MSChapman,Hong Kong,Oman,8,7,1,0,114.28571428571428,5,0,10,1,0,0,Khan Shaheb Osman Ali Stadium,0,0,2016,34
MSChapman,Hong Kong,Oman,18,23,2,0,78.26086956521739,0,0,0,0,0,0,Sheikh Zayed Stadium,0,0,2015,20
MSChapman,Hong Kong,Afghanistan,38,44,3,1,86.36363636363636,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,0,0,2014,43
MSChapman,Hong Kong,Nepal,9,11,1,0,81.81818181818183,0,0,0,0,0,0,Civil Service Cricket Club Stormont,0,0,2015,10
MSChapman,Hong Kong,Afghanistan,8,11,0,0,72.72727272727273,0,0,0,0,0,0,Vidarbha Cricket Association Stadium Jamtha,0,0,2016,8
MSChapman,Hong Kong,United Arab Emirates,124,116,11,2,106.89655172413792,0,0,0,0,0,0,ICC Academy,0,0,2015,155
